time(s),rank-worker,number-of-nodes,algorithm,thing-measured
0.249353,36,64,GPU-Cuda,compute-col-block-B
0.000007,36,64,GPU-Cuda,get-ready-allgatherv
0.675065,36,64,GPU-Cuda,perform-allgatherv
0.084507,36,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012284,36,64,GPU-Cuda,compute-block-C-result
0.001046,36,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004140,36,64,GPU-Cuda,move-block-C-to-global-C
0.248338,36,64,GPU-Cuda,compute-col-block-B
0.000007,36,64,GPU-Cuda,get-ready-allgatherv
0.677281,36,64,GPU-Cuda,perform-allgatherv
0.084788,36,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012306,36,64,GPU-Cuda,compute-block-C-result
0.004138,12,64,GPU-Cuda,move-block-C-to-global-C
0.249747,12,64,GPU-Cuda,compute-col-block-B
0.000007,12,64,GPU-Cuda,get-ready-allgatherv
0.664251,12,64,GPU-Cuda,perform-allgatherv
0.087850,12,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012159,12,64,GPU-Cuda,compute-block-C-result
0.000828,12,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004149,12,64,GPU-Cuda,move-block-C-to-global-C
0.249195,12,64,GPU-Cuda,compute-col-block-B
0.000007,12,64,GPU-Cuda,get-ready-allgatherv
0.666225,12,64,GPU-Cuda,perform-allgatherv
0.087899,12,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012175,12,64,GPU-Cuda,compute-block-C-result
0.001067,36,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004167,36,64,GPU-Cuda,move-block-C-to-global-C
0.249222,36,64,GPU-Cuda,compute-col-block-B
0.000007,36,64,GPU-Cuda,get-ready-allgatherv
0.676297,36,64,GPU-Cuda,perform-allgatherv
0.085247,36,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012310,36,64,GPU-Cuda,compute-block-C-result
0.001087,36,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.674674,14,64,GPU-Cuda,perform-allgatherv
0.085611,14,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012220,14,64,GPU-Cuda,compute-block-C-result
0.000713,14,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004154,14,64,GPU-Cuda,move-block-C-to-global-C
0.248752,14,64,GPU-Cuda,compute-col-block-B
0.000006,14,64,GPU-Cuda,get-ready-allgatherv
0.672660,14,64,GPU-Cuda,perform-allgatherv
0.086144,14,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012251,14,64,GPU-Cuda,compute-block-C-result
0.004127,36,64,GPU-Cuda,move-block-C-to-global-C
0.248501,36,64,GPU-Cuda,compute-col-block-B
0.000006,36,64,GPU-Cuda,get-ready-allgatherv
0.676475,36,64,GPU-Cuda,perform-allgatherv
0.084927,36,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012304,36,64,GPU-Cuda,compute-block-C-result
0.001131,36,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.000822,12,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004149,12,64,GPU-Cuda,move-block-C-to-global-C
0.250199,12,64,GPU-Cuda,compute-col-block-B
0.000006,12,64,GPU-Cuda,get-ready-allgatherv
0.667964,12,64,GPU-Cuda,perform-allgatherv
0.087511,12,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012193,12,64,GPU-Cuda,compute-block-C-result
0.000820,12,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004146,12,64,GPU-Cuda,move-block-C-to-global-C
0.004182,36,64,GPU-Cuda,move-block-C-to-global-C
0.249289,36,64,GPU-Cuda,compute-col-block-B
0.000007,36,64,GPU-Cuda,get-ready-allgatherv
0.676291,36,64,GPU-Cuda,perform-allgatherv
0.085614,36,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.000695,14,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004150,14,64,GPU-Cuda,move-block-C-to-global-C
0.249574,14,64,GPU-Cuda,compute-col-block-B
0.000007,14,64,GPU-Cuda,get-ready-allgatherv
0.670329,14,64,GPU-Cuda,perform-allgatherv
0.085715,14,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012210,14,64,GPU-Cuda,compute-block-C-result
0.000733,14,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.012448,36,64,GPU-Cuda,compute-block-C-result
0.001087,36,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004139,36,64,GPU-Cuda,move-block-C-to-global-C
0.248420,36,64,GPU-Cuda,compute-col-block-B
0.000007,36,64,GPU-Cuda,get-ready-allgatherv
0.249090,12,64,GPU-Cuda,compute-col-block-B
0.000007,12,64,GPU-Cuda,get-ready-allgatherv
0.668657,12,64,GPU-Cuda,perform-allgatherv
0.085327,12,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012291,12,64,GPU-Cuda,compute-block-C-result
0.000818,12,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004159,12,64,GPU-Cuda,move-block-C-to-global-C
0.249981,12,64,GPU-Cuda,compute-col-block-B
0.000007,12,64,GPU-Cuda,get-ready-allgatherv
0.676649,36,64,GPU-Cuda,perform-allgatherv
0.084747,36,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012291,36,64,GPU-Cuda,compute-block-C-result
0.001073,36,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004145,36,64,GPU-Cuda,move-block-C-to-global-C
0.249479,36,64,GPU-Cuda,compute-col-block-B
0.000007,36,64,GPU-Cuda,get-ready-allgatherv
0.004184,14,64,GPU-Cuda,move-block-C-to-global-C
0.249013,14,64,GPU-Cuda,compute-col-block-B
0.000007,14,64,GPU-Cuda,get-ready-allgatherv
0.670499,14,64,GPU-Cuda,perform-allgatherv
0.086130,14,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012238,14,64,GPU-Cuda,compute-block-C-result
0.000687,14,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004162,14,64,GPU-Cuda,move-block-C-to-global-C
0.249396,14,64,GPU-Cuda,compute-col-block-B
0.000006,14,64,GPU-Cuda,get-ready-allgatherv
0.672370,14,64,GPU-Cuda,perform-allgatherv
0.675672,36,64,GPU-Cuda,perform-allgatherv
0.085074,36,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012357,36,64,GPU-Cuda,compute-block-C-result
0.001083,36,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004145,36,64,GPU-Cuda,move-block-C-to-global-C
0.248658,36,64,GPU-Cuda,compute-col-block-B
0.000007,36,64,GPU-Cuda,get-ready-allgatherv
0.671354,12,64,GPU-Cuda,perform-allgatherv
0.086897,12,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012288,12,64,GPU-Cuda,compute-block-C-result
0.000840,12,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004157,12,64,GPU-Cuda,move-block-C-to-global-C
0.249164,12,64,GPU-Cuda,compute-col-block-B
0.000007,12,64,GPU-Cuda,get-ready-allgatherv
0.667608,12,64,GPU-Cuda,perform-allgatherv
0.087721,12,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012179,12,64,GPU-Cuda,compute-block-C-result
0.000815,12,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004161,12,64,GPU-Cuda,move-block-C-to-global-C
0.250022,12,64,GPU-Cuda,compute-col-block-B
0.000007,12,64,GPU-Cuda,get-ready-allgatherv
0.660726,12,64,GPU-Cuda,perform-allgatherv
0.087824,12,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012157,12,64,GPU-Cuda,compute-block-C-result
0.678517,36,64,GPU-Cuda,perform-allgatherv
0.085815,36,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012322,36,64,GPU-Cuda,compute-block-C-result
0.001092,36,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.086216,14,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012261,14,64,GPU-Cuda,compute-block-C-result
0.000688,14,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004169,14,64,GPU-Cuda,move-block-C-to-global-C
0.249336,14,64,GPU-Cuda,compute-col-block-B
0.000006,14,64,GPU-Cuda,get-ready-allgatherv
0.676379,14,64,GPU-Cuda,perform-allgatherv
0.084578,14,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012256,14,64,GPU-Cuda,compute-block-C-result
0.000693,14,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004150,14,64,GPU-Cuda,move-block-C-to-global-C
0.249649,14,64,GPU-Cuda,compute-col-block-B
0.000007,14,64,GPU-Cuda,get-ready-allgatherv
0.673970,14,64,GPU-Cuda,perform-allgatherv
0.086089,14,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012235,14,64,GPU-Cuda,compute-block-C-result
0.004141,36,64,GPU-Cuda,move-block-C-to-global-C
0.249427,36,64,GPU-Cuda,compute-col-block-B
0.000007,36,64,GPU-Cuda,get-ready-allgatherv
0.672456,36,64,GPU-Cuda,perform-allgatherv
0.084524,36,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012302,36,64,GPU-Cuda,compute-block-C-result
0.001070,36,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004140,36,64,GPU-Cuda,move-block-C-to-global-C
0.248729,36,64,GPU-Cuda,compute-col-block-B
0.000007,36,64,GPU-Cuda,get-ready-allgatherv
0.000824,12,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004151,12,64,GPU-Cuda,move-block-C-to-global-C
0.249146,12,64,GPU-Cuda,compute-col-block-B
0.000007,12,64,GPU-Cuda,get-ready-allgatherv
0.666648,12,64,GPU-Cuda,perform-allgatherv
0.087260,12,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012258,12,64,GPU-Cuda,compute-block-C-result
0.000836,12,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004136,12,64,GPU-Cuda,move-block-C-to-global-C
0.250082,12,64,GPU-Cuda,compute-col-block-B
0.000006,12,64,GPU-Cuda,get-ready-allgatherv
0.680046,36,64,GPU-Cuda,perform-allgatherv
0.084764,36,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012316,36,64,GPU-Cuda,compute-block-C-result
0.001073,36,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004136,36,64,GPU-Cuda,move-block-C-to-global-C
0.249410,36,64,GPU-Cuda,compute-col-block-B
0.000007,36,64,GPU-Cuda,get-ready-allgatherv
0.677517,36,64,GPU-Cuda,perform-allgatherv
0.000695,14,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004146,14,64,GPU-Cuda,move-block-C-to-global-C
0.249358,14,64,GPU-Cuda,compute-col-block-B
0.000007,14,64,GPU-Cuda,get-ready-allgatherv
0.674830,14,64,GPU-Cuda,perform-allgatherv
0.084607,14,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012254,14,64,GPU-Cuda,compute-block-C-result
0.000696,14,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004146,14,64,GPU-Cuda,move-block-C-to-global-C
0.249781,14,64,GPU-Cuda,compute-col-block-B
0.000006,14,64,GPU-Cuda,get-ready-allgatherv
0.085414,36,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012301,36,64,GPU-Cuda,compute-block-C-result
0.001079,36,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004144,36,64,GPU-Cuda,move-block-C-to-global-C
0.248595,36,64,GPU-Cuda,compute-col-block-B
0.000007,36,64,GPU-Cuda,get-ready-allgatherv
0.666410,12,64,GPU-Cuda,perform-allgatherv
0.086028,12,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012170,12,64,GPU-Cuda,compute-block-C-result
0.000824,12,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004138,12,64,GPU-Cuda,move-block-C-to-global-C
0.249343,12,64,GPU-Cuda,compute-col-block-B
0.000006,12,64,GPU-Cuda,get-ready-allgatherv
0.671304,12,64,GPU-Cuda,perform-allgatherv
0.086598,12,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.677105,36,64,GPU-Cuda,perform-allgatherv
0.084672,36,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012306,36,64,GPU-Cuda,compute-block-C-result
0.001064,36,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004133,36,64,GPU-Cuda,move-block-C-to-global-C
0.249498,36,64,GPU-Cuda,compute-col-block-B
0.676753,14,64,GPU-Cuda,perform-allgatherv
0.086565,14,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012366,14,64,GPU-Cuda,compute-block-C-result
0.000694,14,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004165,14,64,GPU-Cuda,move-block-C-to-global-C
0.249119,14,64,GPU-Cuda,compute-col-block-B
0.000006,14,64,GPU-Cuda,get-ready-allgatherv
0.675649,14,64,GPU-Cuda,perform-allgatherv
0.086036,14,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.000007,36,64,GPU-Cuda,get-ready-allgatherv
0.678244,36,64,GPU-Cuda,perform-allgatherv
0.085246,36,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012391,36,64,GPU-Cuda,compute-block-C-result
0.001080,36,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004145,36,64,GPU-Cuda,move-block-C-to-global-C
0.012166,12,64,GPU-Cuda,compute-block-C-result
0.000823,12,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004136,12,64,GPU-Cuda,move-block-C-to-global-C
0.250125,12,64,GPU-Cuda,compute-col-block-B
0.000008,12,64,GPU-Cuda,get-ready-allgatherv
0.672542,12,64,GPU-Cuda,perform-allgatherv
0.086198,12,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012291,12,64,GPU-Cuda,compute-block-C-result
0.000816,12,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004182,12,64,GPU-Cuda,move-block-C-to-global-C
0.249341,12,64,GPU-Cuda,compute-col-block-B
0.000006,12,64,GPU-Cuda,get-ready-allgatherv
0.248774,36,64,GPU-Cuda,compute-col-block-B
0.000008,36,64,GPU-Cuda,get-ready-allgatherv
0.672722,36,64,GPU-Cuda,perform-allgatherv
0.084755,36,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012304,36,64,GPU-Cuda,compute-block-C-result
0.012302,14,64,GPU-Cuda,compute-block-C-result
0.000689,14,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004159,14,64,GPU-Cuda,move-block-C-to-global-C
0.249438,14,64,GPU-Cuda,compute-col-block-B
0.000007,14,64,GPU-Cuda,get-ready-allgatherv
0.674686,14,64,GPU-Cuda,perform-allgatherv
0.086230,14,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012241,14,64,GPU-Cuda,compute-block-C-result
0.000694,14,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004152,14,64,GPU-Cuda,move-block-C-to-global-C
0.249144,14,64,GPU-Cuda,compute-col-block-B
0.000006,14,64,GPU-Cuda,get-ready-allgatherv
0.675878,14,64,GPU-Cuda,perform-allgatherv
0.085289,14,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012378,14,64,GPU-Cuda,compute-block-C-result
0.000695,14,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.001070,36,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004137,36,64,GPU-Cuda,move-block-C-to-global-C
0.249765,36,64,GPU-Cuda,compute-col-block-B
0.000007,36,64,GPU-Cuda,get-ready-allgatherv
0.682489,36,64,GPU-Cuda,perform-allgatherv
0.084472,36,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012294,36,64,GPU-Cuda,compute-block-C-result
0.672132,12,64,GPU-Cuda,perform-allgatherv
0.087814,12,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012173,12,64,GPU-Cuda,compute-block-C-result
0.000823,12,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004137,12,64,GPU-Cuda,move-block-C-to-global-C
0.249946,12,64,GPU-Cuda,compute-col-block-B
0.000007,12,64,GPU-Cuda,get-ready-allgatherv
0.668649,12,64,GPU-Cuda,perform-allgatherv
0.086328,12,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012449,12,64,GPU-Cuda,compute-block-C-result
0.000824,12,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004159,12,64,GPU-Cuda,move-block-C-to-global-C
0.249399,12,64,GPU-Cuda,compute-col-block-B
0.000007,12,64,GPU-Cuda,get-ready-allgatherv
0.671550,12,64,GPU-Cuda,perform-allgatherv
0.086562,12,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012179,12,64,GPU-Cuda,compute-block-C-result
0.000818,12,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.001068,36,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004140,36,64,GPU-Cuda,move-block-C-to-global-C
0.248987,36,64,GPU-Cuda,compute-col-block-B
0.000006,36,64,GPU-Cuda,get-ready-allgatherv
0.684473,36,64,GPU-Cuda,perform-allgatherv
0.085290,36,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.004153,14,64,GPU-Cuda,move-block-C-to-global-C
0.249554,14,64,GPU-Cuda,compute-col-block-B
0.000007,14,64,GPU-Cuda,get-ready-allgatherv
0.678031,14,64,GPU-Cuda,perform-allgatherv
0.085938,14,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012224,14,64,GPU-Cuda,compute-block-C-result
0.000690,14,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004157,14,64,GPU-Cuda,move-block-C-to-global-C
0.249051,14,64,GPU-Cuda,compute-col-block-B
0.000007,14,64,GPU-Cuda,get-ready-allgatherv
0.677129,14,64,GPU-Cuda,perform-allgatherv
0.086216,14,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012357,14,64,GPU-Cuda,compute-block-C-result
0.000689,14,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004177,14,64,GPU-Cuda,move-block-C-to-global-C
0.249637,14,64,GPU-Cuda,compute-col-block-B
0.000006,14,64,GPU-Cuda,get-ready-allgatherv
0.012459,36,64,GPU-Cuda,compute-block-C-result
0.001091,36,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004135,36,64,GPU-Cuda,move-block-C-to-global-C
0.250144,36,64,GPU-Cuda,compute-col-block-B
0.000008,36,64,GPU-Cuda,get-ready-allgatherv
0.681075,36,64,GPU-Cuda,perform-allgatherv
0.085886,36,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.004152,12,64,GPU-Cuda,move-block-C-to-global-C
0.250126,12,64,GPU-Cuda,compute-col-block-B
0.000007,12,64,GPU-Cuda,get-ready-allgatherv
0.672931,12,64,GPU-Cuda,perform-allgatherv
0.086782,12,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012166,12,64,GPU-Cuda,compute-block-C-result
0.000829,12,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004143,12,64,GPU-Cuda,move-block-C-to-global-C
0.249759,12,64,GPU-Cuda,compute-col-block-B
0.000006,12,64,GPU-Cuda,get-ready-allgatherv
0.676076,12,64,GPU-Cuda,perform-allgatherv
0.086179,12,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012420,36,64,GPU-Cuda,compute-block-C-result
0.001060,36,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004142,36,64,GPU-Cuda,move-block-C-to-global-C
0.674727,14,64,GPU-Cuda,perform-allgatherv
0.086341,14,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012386,14,64,GPU-Cuda,compute-block-C-result
0.000690,14,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004163,14,64,GPU-Cuda,move-block-C-to-global-C
0.249230,14,64,GPU-Cuda,compute-col-block-B
0.000007,14,64,GPU-Cuda,get-ready-allgatherv
0.677614,14,64,GPU-Cuda,perform-allgatherv
0.085567,14,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012259,14,64,GPU-Cuda,compute-block-C-result
0.000687,14,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.012161,12,64,GPU-Cuda,compute-block-C-result
0.000827,12,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004140,12,64,GPU-Cuda,move-block-C-to-global-C
0.250035,12,64,GPU-Cuda,compute-col-block-B
0.000007,12,64,GPU-Cuda,get-ready-allgatherv
0.673020,12,64,GPU-Cuda,perform-allgatherv
0.086752,12,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012562,12,64,GPU-Cuda,compute-block-C-result
0.000832,12,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004151,12,64,GPU-Cuda,move-block-C-to-global-C
0.249738,12,64,GPU-Cuda,compute-col-block-B
0.000008,12,64,GPU-Cuda,get-ready-allgatherv
0.675105,12,64,GPU-Cuda,perform-allgatherv
0.004141,14,64,GPU-Cuda,move-block-C-to-global-C
0.249564,14,64,GPU-Cuda,compute-col-block-B
0.000007,14,64,GPU-Cuda,get-ready-allgatherv
0.682804,14,64,GPU-Cuda,perform-allgatherv
0.085425,14,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012314,14,64,GPU-Cuda,compute-block-C-result
0.000694,14,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004152,14,64,GPU-Cuda,move-block-C-to-global-C
0.249012,14,64,GPU-Cuda,compute-col-block-B
0.000007,14,64,GPU-Cuda,get-ready-allgatherv
0.682562,14,64,GPU-Cuda,perform-allgatherv
0.086607,14,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012362,14,64,GPU-Cuda,compute-block-C-result
0.000688,14,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004151,14,64,GPU-Cuda,move-block-C-to-global-C
0.085962,12,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012179,12,64,GPU-Cuda,compute-block-C-result
0.000826,12,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004133,12,64,GPU-Cuda,move-block-C-to-global-C
0.250217,12,64,GPU-Cuda,compute-col-block-B
0.000006,12,64,GPU-Cuda,get-ready-allgatherv
0.676023,12,64,GPU-Cuda,perform-allgatherv
0.087099,12,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012164,12,64,GPU-Cuda,compute-block-C-result
0.000825,12,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004136,12,64,GPU-Cuda,move-block-C-to-global-C
0.249588,12,64,GPU-Cuda,compute-col-block-B
0.000007,12,64,GPU-Cuda,get-ready-allgatherv
0.675026,12,64,GPU-Cuda,perform-allgatherv
0.249705,14,64,GPU-Cuda,compute-col-block-B
0.000007,14,64,GPU-Cuda,get-ready-allgatherv
0.675618,14,64,GPU-Cuda,perform-allgatherv
0.085985,14,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012273,14,64,GPU-Cuda,compute-block-C-result
0.000697,14,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004142,14,64,GPU-Cuda,move-block-C-to-global-C
0.249033,14,64,GPU-Cuda,compute-col-block-B
0.000006,14,64,GPU-Cuda,get-ready-allgatherv
0.680083,14,64,GPU-Cuda,perform-allgatherv
0.086565,12,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012170,12,64,GPU-Cuda,compute-block-C-result
0.000839,12,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004144,12,64,GPU-Cuda,move-block-C-to-global-C
0.249941,12,64,GPU-Cuda,compute-col-block-B
0.000008,12,64,GPU-Cuda,get-ready-allgatherv
0.675844,12,64,GPU-Cuda,perform-allgatherv
0.086745,12,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.086142,14,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012304,14,64,GPU-Cuda,compute-block-C-result
0.000694,14,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004153,14,64,GPU-Cuda,move-block-C-to-global-C
0.249643,14,64,GPU-Cuda,compute-col-block-B
0.000007,14,64,GPU-Cuda,get-ready-allgatherv
0.682537,14,64,GPU-Cuda,perform-allgatherv
0.085582,14,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012162,12,64,GPU-Cuda,compute-block-C-result
0.000827,12,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004133,12,64,GPU-Cuda,move-block-C-to-global-C
0.249372,12,64,GPU-Cuda,compute-col-block-B
0.000007,12,64,GPU-Cuda,get-ready-allgatherv
0.676276,12,64,GPU-Cuda,perform-allgatherv
0.085959,12,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012194,12,64,GPU-Cuda,compute-block-C-result
0.012212,14,64,GPU-Cuda,compute-block-C-result
0.000686,14,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004158,14,64,GPU-Cuda,move-block-C-to-global-C
0.248800,14,64,GPU-Cuda,compute-col-block-B
0.000006,14,64,GPU-Cuda,get-ready-allgatherv
0.683624,14,64,GPU-Cuda,perform-allgatherv
0.086260,14,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012360,14,64,GPU-Cuda,compute-block-C-result
0.000690,14,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.000820,12,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004156,12,64,GPU-Cuda,move-block-C-to-global-C
0.250174,12,64,GPU-Cuda,compute-col-block-B
0.000007,12,64,GPU-Cuda,get-ready-allgatherv
0.677660,12,64,GPU-Cuda,perform-allgatherv
0.086376,12,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012642,12,64,GPU-Cuda,compute-block-C-result
0.000827,12,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004140,12,64,GPU-Cuda,move-block-C-to-global-C
0.249598,12,64,GPU-Cuda,compute-col-block-B
0.000007,12,64,GPU-Cuda,get-ready-allgatherv
0.677695,12,64,GPU-Cuda,perform-allgatherv
0.004154,14,64,GPU-Cuda,move-block-C-to-global-C
0.249439,14,64,GPU-Cuda,compute-col-block-B
0.000007,14,64,GPU-Cuda,get-ready-allgatherv
0.680145,14,64,GPU-Cuda,perform-allgatherv
0.085462,14,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012227,14,64,GPU-Cuda,compute-block-C-result
0.000692,14,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004151,14,64,GPU-Cuda,move-block-C-to-global-C
0.249008,14,64,GPU-Cuda,compute-col-block-B
0.000007,14,64,GPU-Cuda,get-ready-allgatherv
0.684232,14,64,GPU-Cuda,perform-allgatherv
0.086613,12,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012165,12,64,GPU-Cuda,compute-block-C-result
0.000821,12,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004133,12,64,GPU-Cuda,move-block-C-to-global-C
0.250078,12,64,GPU-Cuda,compute-col-block-B
0.000007,12,64,GPU-Cuda,get-ready-allgatherv
0.675993,12,64,GPU-Cuda,perform-allgatherv
0.085971,12,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012170,12,64,GPU-Cuda,compute-block-C-result
0.085790,14,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012283,14,64,GPU-Cuda,compute-block-C-result
0.000691,14,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004149,14,64,GPU-Cuda,move-block-C-to-global-C
0.249233,14,64,GPU-Cuda,compute-col-block-B
0.000006,14,64,GPU-Cuda,get-ready-allgatherv
0.682209,14,64,GPU-Cuda,perform-allgatherv
0.085134,14,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012226,14,64,GPU-Cuda,compute-block-C-result
0.000685,14,64,GPU-Cuda,copy-block-C-gpu-to-cpu
